Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
103,2021,Tony Jones Jr. (NO),54,142,2.6,11,0,0,5,8,29,5.8,0,0,10,17.1,1.7,0.1%
149,2020,Tony Jones Jr. (NO),3,13,4.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.1%
