Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
148,2015,Bernard Pierce (FA),6,11,1.8,4,0,0,3,5,7,2.3,0,0,7,1.8,0.3,0.0%
70,2014,Bernard Pierce (FA),93,366,3.9,28,4,2,2,6,13,6.5,0,1,13,47.9,3.7,0.0%
52,2013,Bernard Pierce (FA),152,436,2.9,28,2,2,20,25,104,5.2,0,0,16,66.0,4.1,0.0%
49,2012,Bernard Pierce (FA),108,532,4.9,78,3,1,7,11,47,6.7,0,0,16,63.9,4.0,0.0%
