Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
35,2006,Drew Bledsoe (FA),90,169,53.3,"1,164",6.9,7,8,16,8,28,2,0,6,73.3,12.2,0.0%
10,2005,Drew Bledsoe (FA),300,499,60.1,"3,639",7.3,23,17,49,34,50,2,2,16,218.5,13.7,0.0%
21,2004,Drew Bledsoe (FA),256,450,56.9,"2,932",6.5,20,16,37,22,37,0,5,16,159.0,9.9,0.0%
23,2003,Drew Bledsoe (FA),274,471,58.2,"2,860",6.1,11,12,49,24,29,2,10,16,129.4,8.1,0.0%
9,2002,Drew Bledsoe (FA),375,610,61.5,"4,359",7.1,24,15,54,27,67,2,4,16,251.0,15.7,0.0%
