Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
52,2021,Ty Johnson (NYJ),61,238,3.9,24,2,2,34,55,372,10.9,2,1,15,83.0,5.5,0.1%
70,2020,Ty Johnson (NYJ),54,254,4.7,34,2,1,16,21,99,6.2,1,0,13,47.3,3.6,0.1%
78,2019,Ty Johnson (NYJ),63,273,4.3,40,3,0,24,31,109,4.5,0,1,16,36.2,2.3,0.1%
