Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
169,2017,Jared Abbrederis (FA),3,7,44,14.7,25,1,0,0,0,0,0,7,4.4,0.6,0.0%
191,2016,Jared Abbrederis (FA),1,2,8,8.0,8,0,0,0,0,0,0,5,0.8,0.2,0.0%
157,2015,Jared Abbrederis (FA),9,16,111,12.3,32,1,0,0,0,0,0,10,11.1,1.1,0.0%
