Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
126,2015,Mickey Shuler (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
131,2014,Mickey Shuler (FA),0,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
84,2010,Mickey Shuler (FA),2,5,44,22.0,28,0,0,0,0,0,0,6,4.4,0.7,0.0%
