Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
114,2013,Tandon Doss (FA),19,36,305,16.1,63,6,0,0,0,0,1,15,28.5,1.9,0.0%
133,2012,Tandon Doss (FA),7,17,123,17.6,39,2,1,0,0,0,0,14,18.3,1.3,0.0%
188,2011,Tandon Doss (FA),0,2,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
