Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
63,2008,Koren Robinson (FA),31,4,400,12.9,90,0,2,1,-4,0,0,11,51.6,4.7,0.0%
135,2007,Koren Robinson (FA),3,0,18,6.0,11,0,0,0,0,0,0,1,1.8,1.8,0.0%
122,2006,Koren Robinson (FA),7,0,89,12.7,24,0,0,0,0,0,0,4,8.9,2.2,0.0%
77,2005,Koren Robinson (FA),22,0,347,15.8,80,0,1,4,27,1,0,14,49.4,3.5,0.0%
61,2004,Koren Robinson (FA),31,67,495,16.0,33,0,2,1,3,0,0,10,61.8,6.2,0.0%
26,2003,Koren Robinson (FA),65,119,896,13.8,38,0,4,4,15,0,1,15,113.1,7.5,0.0%
14,2002,Koren Robinson (FA),78,141,"1,240",15.9,83,0,5,8,56,0,0,16,159.6,10.0,0.0%
