Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
93,2010,Dominic Rhodes (FA),37,172,4.6,15,0,0,1,4,4,4.0,0,1,3,15.6,5.2,0.0%
22,2008,Dominic Rhodes (FA),146,507,3.5,38,0,6,39,0,264,6.8,3,0,12,131.1,10.9,0.0%
119,2007,Dominic Rhodes (FA),9,21,2.3,11,0,0,1,0,10,10.0,0,0,3,3.1,1.0,0.0%
32,2006,Dominic Rhodes (FA),187,641,3.4,17,0,5,36,0,251,7.0,0,0,16,119.2,7.5,0.0%
67,2005,Dominic Rhodes (FA),40,118,3.0,24,0,4,12,0,88,7.3,0,0,13,44.6,3.4,0.0%
79,2004,Dominic Rhodes (FA),53,254,4.8,55,0,1,2,3,24,12.0,0,1,16,31.8,2.0,0.0%
84,2003,Dominic Rhodes (FA),37,157,4.2,25,0,0,6,7,62,10.3,1,0,11,27.9,2.5,0.0%
