Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
104,2010,Brian Finneran (FA),19,32,166,8.7,21,0,3,0,0,0,0,13,34.6,2.7,0.0%
121,2009,Brian Finneran (FA),11,16,111,10.1,19,0,0,0,0,0,0,10,11.1,1.1,0.0%
104,2008,Brian Finneran (FA),19,0,159,8.4,14,0,1,0,0,0,0,10,21.9,2.2,0.0%
48,2005,Brian Finneran (FA),50,2,611,12.2,53,0,2,0,0,0,0,14,79.1,5.7,0.0%
93,2004,Brian Finneran (FA),23,33,258,11.2,26,0,2,0,0,0,1,12,35.8,3.0,0.0%
82,2003,Brian Finneran (FA),26,54,368,14.2,38,0,2,0,0,0,0,11,48.8,4.4,0.0%
30,2002,Brian Finneran (FA),56,101,838,15.0,47,0,6,0,0,0,1,16,117.8,7.4,0.0%
