Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
154,2015,Jorvorskie Lane (FA),1,0,0.0,0,0,0,2,2,13,6.5,0,0,16,1.3,0.1,0.0%
135,2014,Jorvorskie Lane (FA),3,58,19.3,54,1,0,1,1,3,3.0,0,0,9,6.1,0.7,0.0%
88,2012,Jorvorskie Lane (FA),13,13,1.0,4,0,2,11,12,79,7.2,1,1,16,27.2,1.7,0.0%
