Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
33,2009,Marc Bulger (FA),140,247,56.7,"1,469",5.9,5,6,14,8,22,0,1,9,66.8,7.4,0.0%
28,2008,Marc Bulger (FA),199,351,56.7,"2,201",6.3,9,11,27,13,32,0,0,12,106.9,8.9,0.0%
35,2007,Marc Bulger (FA),119,209,56.9,"1,300",6.2,3,8,18,4,16,0,0,6,49.6,8.3,0.0%
4,2006,Marc Bulger (FA),370,588,62.9,"4,301",7.3,24,8,49,18,44,0,0,16,258.5,16.2,0.0%
23,2005,Marc Bulger (FA),192,287,66.9,"2,297",8.0,14,9,26,9,29,0,0,8,132.9,16.6,0.0%
10,2004,Marc Bulger (FA),321,485,66.2,"3,964",8.2,21,14,41,19,89,3,4,14,235.5,16.8,0.0%
11,2003,Marc Bulger (FA),336,532,63.2,"3,845",7.2,22,22,37,29,75,4,6,15,217.3,14.5,0.0%
28,2002,Marc Bulger (FA),138,214,64.5,"1,826",8.5,14,6,12,12,-13,1,2,7,118.0,16.9,0.0%
