Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
115,2021,Ryan Griffin (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,2019,Ryan Griffin (TB),2,4,50.0,18,4.5,0,0,0,4,-1,0,0,2,0.6,0.3,0.0%
