Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
56,2006,Jamie Martin (FA),16,24,66.7,208,8.7,1,1,5,0,0,0,0,1,10.3,10.3,0.0%
39,2005,Jamie Martin (FA),124,177,70.1,"1,277",7.2,5,7,11,9,6,0,0,8,59.7,7.5,0.0%
59,2004,Jamie Martin (FA),16,30,53.3,188,6.3,0,0,2,0,0,0,0,1,7.5,7.5,0.0%
41,2002,Jamie Martin (FA),124,195,63.6,"1,216",6.2,7,10,10,5,6,0,2,5,53.3,10.7,0.0%
