Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
111,2015,Pierre Thomas (FA),15,64,4.3,11,0,0,9,11,84,9.3,0,0,5,14.8,3.0,0.0%
45,2014,Pierre Thomas (FA),45,222,4.9,27,1,2,45,55,378,8.4,1,0,11,78.0,7.1,0.0%
23,2013,Pierre Thomas (FA),147,549,3.7,18,0,2,77,84,513,6.7,3,1,16,134.2,8.4,0.0%
32,2012,Pierre Thomas (FA),105,473,4.5,48,2,1,39,53,354,9.1,1,0,15,94.7,6.3,0.0%
27,2011,Pierre Thomas (FA),110,562,5.1,33,0,5,50,59,425,8.5,1,1,16,132.7,8.3,0.0%
57,2010,Pierre Thomas (FA),83,269,3.2,16,0,2,29,29,201,6.9,0,0,6,59.0,9.8,0.0%
20,2009,Pierre Thomas (FA),147,793,5.4,34,0,6,39,45,302,7.7,2,1,14,155.5,11.1,0.0%
19,2008,Pierre Thomas (FA),129,625,4.8,42,0,9,31,9,284,9.2,3,0,15,162.9,10.9,0.0%
37,2007,Pierre Thomas (FA),52,252,4.8,24,0,1,17,5,151,8.9,1,0,12,52.3,4.4,0.0%
