Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
35,2003,Frank Wycheck (FA),17,29,165,9.7,25,0,2,0,0,0,0,10,28.5,2.9,0.0%
22,2002,Frank Wycheck (FA),40,66,346,8.7,19,0,2,0,0,0,1,14,45.1,3.2,0.0%
