Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
24,2020,Trey Burton (FA),28,47,250,8.9,20,1,3,2,3,2,0,13,55.3,4.3,0.0%
83,2019,Trey Burton (FA),14,24,84,6.0,16,0,0,0,0,0,0,9,8.4,0.9,0.0%
6,2018,Trey Burton (FA),54,76,569,10.5,47,10,6,1,2,0,1,16,93.1,5.8,0.0%
24,2017,Trey Burton (FA),23,31,248,10.8,27,2,5,0,0,0,0,15,56.8,3.8,0.0%
39,2016,Trey Burton (FA),37,60,327,8.8,32,1,1,0,0,0,0,16,38.7,2.4,0.0%
90,2015,Trey Burton (FA),3,4,54,18.0,43,1,0,0,0,0,0,16,5.4,0.3,0.0%
103,2014,Trey Burton (FA),0,0,0,0,0,0,0,5,10,0,0,15,1.0,0.1,0.0%
