Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
49,2017,Paxton Lynch (FA),30,45,66.7,295,6.6,2,3,9,5,30,0,1,2,14.8,7.4,0.1%
43,2016,Paxton Lynch (FA),49,83,59.0,497,6.0,2,1,9,11,25,0,0,3,28.4,9.5,0.1%
