Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
185,2015,Glenn Winston (FA),1,-8,-8.0,0,0,0,0,0,0,0,0,1,3,-2.8,-0.9,0.0%
174,2014,Glenn Winston (FA),0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
