Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
108,2016,Bryan Walters (FA),24,34,231,9.6,23,1,2,1,4,0,1,10,33.5,3.4,0.0%
95,2015,Bryan Walters (FA),32,45,368,11.5,31,6,1,0,0,0,0,11,42.8,3.9,0.0%
156,2014,Bryan Walters (FA),6,11,57,9.5,17,0,0,1,-2,0,0,13,5.5,0.4,0.0%
200,2013,Bryan Walters (FA),0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
163,2011,Bryan Walters (FA),3,4,27,9.0,13,0,0,0,0,0,0,4,2.7,0.7,0.0%
