Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
51,2004,Todd Pinkston (FA),36,63,676,18.8,80,0,1,0,0,0,0,14,73.6,5.3,0.0%
68,2003,Todd Pinkston (FA),36,86,575,16.0,59,0,2,1,-11,0,1,16,66.4,4.2,0.0%
28,2002,Todd Pinkston (FA),60,113,798,13.3,42,0,7,1,-15,0,0,15,120.3,8.0,0.0%
