Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
86,2021,Kenny Golladay (NYG),37,76,521,14.1,36,6,0,0,0,0,0,14,52.1,3.7,34.5%
100,2020,Kenny Golladay (NYG),20,32,338,16.9,48,7,2,0,0,0,0,5,45.8,9.2,34.5%
3,2019,Kenny Golladay (NYG),65,116,"1,190",18.3,75,43,11,0,0,0,1,16,183.0,11.4,34.5%
21,2018,Kenny Golladay (NYG),70,119,"1,063",15.2,60,29,5,1,8,0,0,15,137.1,9.1,34.5%
64,2017,Kenny Golladay (NYG),28,48,477,17.0,54,8,3,1,9,0,0,11,66.6,6.1,34.5%
