Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
151,2006,Cliff Russell (FA),2,0,14,7.0,9,0,0,0,0,0,0,2,1.4,0.7,0.0%
140,2004,Cliff Russell (FA),1,3,21,21.0,21,0,0,3,15,0,0,13,3.6,0.3,0.0%
158,2003,Cliff Russell (FA),2,2,10,5.0,7,0,0,0,0,0,0,3,1.0,0.3,0.0%
