Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
39,2021,DeAndre Hopkins (ARI),42,64,572,13.6,55,13,8,0,0,0,0,10,105.2,10.5,86.6%
10,2020,DeAndre Hopkins (ARI),115,160,"1,407",12.2,60,35,6,1,1,0,2,16,172.8,10.8,86.6%
9,2019,DeAndre Hopkins (ARI),104,150,"1,165",11.2,43,24,7,2,18,0,0,15,165.5,11.0,86.6%
4,2018,DeAndre Hopkins (ARI),115,163,"1,572",13.7,49,36,11,1,-7,0,2,16,218.5,13.7,86.6%
1,2017,DeAndre Hopkins (ARI),96,174,"1,378",14.4,72,24,13,0,0,0,1,15,213.8,14.3,86.6%
37,2016,DeAndre Hopkins (ARI),78,151,954,12.2,51,10,4,0,0,0,0,16,119.4,7.5,86.6%
6,2015,DeAndre Hopkins (ARI),111,192,"1,521",13.7,61,19,11,0,0,0,0,16,220.1,13.8,86.6%
15,2014,DeAndre Hopkins (ARI),76,127,"1,210",15.9,76,20,6,0,0,0,1,16,155.0,9.7,86.6%
50,2013,DeAndre Hopkins (ARI),52,91,802,15.4,66,12,2,0,0,0,1,16,90.2,5.6,86.6%
