Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
165,2013,Juron Criner (FA),3,8,32,10.7,20,1,0,0,0,0,0,1,3.2,3.2,0.0%
121,2012,Juron Criner (FA),16,33,151,9.4,17,0,1,0,0,0,0,12,23.1,1.9,0.0%
