Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
204,2015,Nick Toon (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
111,2014,Nick Toon (FA),17,23,215,12.6,24,3,1,1,4,0,1,8,25.9,3.2,0.0%
153,2013,Nick Toon (FA),4,12,68,17.0,35,1,0,0,0,0,0,8,6.8,0.9,0.0%
