Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
153,2011,Taylor Price (FA),2,4,39,19.5,21,0,0,0,0,0,0,5,3.9,0.8,0.0%
155,2010,Taylor Price (FA),3,4,41,13.7,18,0,0,0,0,0,0,1,4.1,4.1,0.0%
