Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
69,2021,Laviska Shenault Jr. (CAR),63,100,619,9.8,58,11,0,11,41,0,1,16,64.0,4.0,0.9%
50,2020,Laviska Shenault Jr. (CAR),58,79,600,10.3,36,12,5,18,91,0,0,14,99.1,7.1,0.9%
