Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
65,2021,Nick Westbrook-Ikhine (TEN),38,57,476,12.5,46,8,4,0,0,0,1,15,69.6,4.6,1.3%
182,2020,Nick Westbrook-Ikhine (TEN),3,8,33,11.0,19,0,0,0,0,0,0,14,5.3,0.4,1.3%
