Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
143,2008,Brandon Middleton (FA),1,0,23,23.0,23,0,0,0,0,0,0,6,2.3,0.4,0.0%
153,2007,Brandon Middleton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
