Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
78,2004,Freddie Mitchell (FA),22,44,377,17.1,60,0,2,0,0,0,0,15,49.7,3.3,0.0%
67,2003,Freddie Mitchell (FA),35,59,498,14.2,39,0,2,0,0,0,0,16,66.8,4.2,0.0%
128,2002,Freddie Mitchell (FA),12,24,105,8.8,18,0,0,0,0,0,0,11,10.5,1.0,0.0%
