Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
224,2017,Rashawn Scott (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
214,2016,Rashawn Scott (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
