Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
25,2021,Marquise Brown (ARI),91,146,"1,008",11.1,49,24,6,1,5,0,1,16,135.3,8.5,95.3%
32,2020,Marquise Brown (ARI),58,100,769,13.3,70,25,8,1,1,0,0,16,125.0,7.8,95.3%
45,2019,Marquise Brown (ARI),46,71,584,12.7,83,18,7,0,0,0,0,14,100.4,7.2,95.3%
