Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
163,2013,Lestar Jean (FA),4,8,35,8.8,11,0,0,0,0,0,0,13,3.5,0.3,0.0%
127,2012,Lestar Jean (FA),6,12,151,25.2,54,3,1,0,0,0,0,14,21.1,1.5,0.0%
