Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
104,2018,Terrelle Pryor Sr. (FA),16,30,252,15.8,44,7,2,1,-1,0,0,8,37.1,4.6,0.0%
108,2017,Terrelle Pryor Sr. (FA),20,37,240,12.0,44,3,1,0,0,0,0,9,30.0,3.3,0.0%
18,2016,Terrelle Pryor Sr. (FA),77,140,"1,007",13.1,54,11,4,8,21,1,0,16,136.4,8.5,0.0%
172,2015,Terrelle Pryor Sr. (FA),1,8,42,42.0,42,1,0,1,-1,0,0,3,4.1,1.4,0.0%
19,2013,Terrelle Pryor Sr. (FA),0,0,0,0,0,0,0,83,576,2,2,11,143.4,13.0,0.0%
115,2012,Terrelle Pryor Sr. (FA),1,1,22,22.0,22,1,0,10,51,1,0,3,25.5,8.5,0.0%
185,2011,Terrelle Pryor Sr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
