Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
72,2015,Brian Hartline (FA),46,77,523,11.4,41,4,2,0,0,0,0,12,64.3,5.4,0.0%
80,2014,Brian Hartline (FA),39,63,474,12.2,35,4,2,0,0,0,0,16,59.4,3.7,0.0%
27,2013,Brian Hartline (FA),76,133,"1,016",13.4,50,14,4,0,0,0,0,16,125.6,7.9,0.0%
35,2012,Brian Hartline (FA),74,131,"1,083",14.6,80,14,1,0,0,0,1,16,112.3,7.0,0.0%
71,2011,Brian Hartline (FA),35,66,549,15.7,41,0,1,1,9,0,0,16,61.8,3.9,0.0%
67,2010,Brian Hartline (FA),43,73,615,14.3,54,0,1,2,27,0,1,12,68.2,5.7,0.0%
61,2009,Brian Hartline (FA),31,56,506,16.3,67,0,3,4,29,1,0,16,77.5,4.8,0.0%
