Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
180,2011,Dominique Curry (FA),0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
178,2010,Dominique Curry (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
