Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
143,2021,KhaDarel Hodge (ATL),13,27,157,12.1,42,4,0,0,0,0,0,12,17.7,1.5,0.0%
141,2020,KhaDarel Hodge (ATL),11,17,180,16.4,42,4,0,0,0,0,0,9,18.0,2.0,0.0%
160,2019,KhaDarel Hodge (ATL),4,10,76,19.0,41,3,0,0,0,0,0,16,7.6,0.5,0.0%
188,2018,KhaDarel Hodge (ATL),2,3,17,8.5,14,0,0,0,0,0,0,14,1.7,0.1,0.0%
