Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
98,2017,Kenny Britt (FA),20,43,256,12.8,38,3,2,0,0,0,0,12,37.6,3.1,0.0%
26,2016,Kenny Britt (FA),68,111,"1,002",14.7,66,15,5,0,0,0,1,15,128.2,8.5,0.0%
51,2015,Kenny Britt (FA),36,72,681,18.9,60,11,3,0,0,0,0,16,86.1,5.4,0.0%
51,2014,Kenny Britt (FA),48,84,748,15.6,63,13,3,2,14,0,0,16,94.2,5.9,0.0%
142,2013,Kenny Britt (FA),11,35,96,8.7,15,0,0,0,0,0,0,12,9.6,0.8,0.0%
59,2012,Kenny Britt (FA),45,90,589,13.1,46,7,4,0,0,0,1,14,82.9,5.9,0.0%
90,2011,Kenny Britt (FA),17,26,289,17.0,80,2,3,0,0,0,1,3,44.9,15.0,0.0%
22,2010,Kenny Britt (FA),42,73,775,18.5,80,0,9,0,0,0,1,12,131.5,11.0,0.0%
47,2009,Kenny Britt (FA),42,75,701,16.7,57,0,3,0,0,0,1,16,86.1,5.4,0.0%
