Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
45,2021,Russell Gage (TB),66,94,770,11.7,49,11,4,0,0,0,2,13,97.0,7.5,58.1%
40,2020,Russell Gage (TB),72,109,786,10.9,35,7,4,2,9,0,0,16,109.1,6.8,58.1%
84,2019,Russell Gage (TB),49,74,446,9.1,19,0,1,4,12,0,1,16,49.8,3.1,58.1%
165,2018,Russell Gage (TB),6,10,63,10.5,22,1,0,0,0,0,0,15,6.3,0.4,58.1%
