Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
200,2012,David Gettis (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
66,2010,David Gettis (FA),37,67,508,13.7,88,0,3,3,2,0,0,15,69.0,4.6,0.0%
