Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
144,2014,A.J. Jenkins (FA),9,15,93,10.3,27,1,0,2,-2,0,0,9,9.1,1.0,0.0%
131,2013,A.J. Jenkins (FA),8,17,130,16.3,48,3,0,2,6,0,0,16,13.6,0.9,0.0%
215,2012,A.J. Jenkins (FA),0,1,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
