Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
136,2021,Breshad Perriman (TB),11,18,167,15.2,58,7,1,1,-3,0,0,5,22.4,4.5,0.1%
71,2020,Breshad Perriman (TB),30,60,505,16.8,53,19,3,1,6,0,0,12,69.1,5.8,0.1%
43,2019,Breshad Perriman (TB),36,69,645,17.9,44,23,6,2,16,0,0,14,102.1,7.3,0.1%
92,2018,Breshad Perriman (TB),16,25,340,21.3,66,11,2,4,2,0,0,10,46.2,4.6,0.1%
156,2017,Breshad Perriman (TB),10,35,77,7.7,14,0,0,0,0,0,0,11,7.7,0.7,0.1%
71,2016,Breshad Perriman (TB),33,66,499,15.1,53,8,3,1,2,0,0,16,68.1,4.3,0.1%
