Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
133,2014,Brian Tyms (FA),5,11,82,16.4,43,1,1,0,0,0,0,11,14.2,1.3,0.0%
178,2013,Brian Tyms (FA),2,5,12,6.0,6,0,0,0,0,0,0,7,1.2,0.2,0.0%
