Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
9,2021,Mike Williams (LAC),76,129,"1,146",15.1,72,37,9,0,0,0,0,16,170.6,10.7,98.4%
42,2020,Mike Williams (LAC),48,85,756,15.8,64,21,5,1,1,0,0,15,105.7,7.0,98.4%
37,2019,Mike Williams (LAC),49,90,"1,001",20.4,56,38,2,1,2,0,0,15,112.3,7.5,98.4%
20,2018,Mike Williams (LAC),43,66,664,15.4,55,18,10,7,28,1,0,16,137.2,8.6,98.4%
146,2017,Mike Williams (LAC),11,23,95,8.6,20,1,0,0,0,0,0,10,9.5,1.0,98.4%
