Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
37,2021,Marvin Jones Jr. (JAC),73,120,832,11.4,33,15,4,0,0,0,0,17,107.2,6.3,26.2%
15,2020,Marvin Jones Jr. (JAC),76,115,978,12.9,43,23,9,0,0,0,0,16,151.8,9.5,26.2%
27,2019,Marvin Jones Jr. (JAC),62,91,779,12.6,47,15,9,2,0,0,0,13,131.9,10.1,26.2%
56,2018,Marvin Jones Jr. (JAC),35,62,508,14.5,39,9,5,0,0,0,0,9,80.8,9.0,26.2%
5,2017,Marvin Jones Jr. (JAC),61,107,"1,101",18.0,58,20,9,0,0,0,0,16,164.1,10.3,26.2%
38,2016,Marvin Jones Jr. (JAC),55,103,930,16.9,73,16,4,1,3,0,0,15,117.3,7.8,26.2%
39,2015,Marvin Jones Jr. (JAC),65,103,816,12.6,47,13,4,5,33,0,0,16,108.9,6.8,26.2%
22,2013,Marvin Jones Jr. (JAC),51,80,712,14.0,45,10,10,8,65,0,0,16,137.7,8.6,26.2%
106,2012,Marvin Jones Jr. (JAC),18,32,201,11.2,23,1,1,3,47,0,0,11,30.8,2.8,26.2%
