Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
110,2021,Adam Humphries (FA),41,62,383,9.3,27,4,0,0,0,0,0,17,38.3,2.3,1.0%
110,2020,Adam Humphries (FA),23,35,228,9.9,23,2,2,1,0,0,0,7,34.8,5.0,1.0%
85,2019,Adam Humphries (FA),37,47,374,10.1,30,5,2,1,1,0,0,12,49.5,4.1,1.0%
31,2018,Adam Humphries (FA),76,105,816,10.7,51,12,5,2,11,0,0,16,112.7,7.0,1.0%
60,2017,Adam Humphries (FA),61,83,631,10.3,43,5,1,1,6,0,1,16,67.7,4.2,1.0%
63,2016,Adam Humphries (FA),55,83,622,11.3,42,7,2,5,18,0,0,15,78.0,5.2,1.0%
104,2015,Adam Humphries (FA),27,40,260,9.6,27,1,1,0,0,0,0,13,32.0,2.5,1.0%
