Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
94,2021,Allen Robinson II (LAR),38,66,410,10.8,39,6,1,0,0,0,0,12,49.0,4.1,95.5%
12,2020,Allen Robinson II (LAR),102,151,"1,250",12.3,42,27,6,1,-1,0,0,16,160.9,10.1,95.5%
12,2019,Allen Robinson II (LAR),98,154,"1,147",11.7,49,22,7,1,2,0,0,16,156.9,9.8,95.5%
41,2018,Allen Robinson II (LAR),55,94,754,13.7,43,19,4,1,9,0,1,13,98.3,7.6,95.5%
185,2017,Allen Robinson II (LAR),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,95.5%
28,2016,Allen Robinson II (LAR),73,151,883,12.1,42,11,6,0,0,0,0,16,126.3,7.9,95.5%
4,2015,Allen Robinson II (LAR),80,151,"1,400",17.5,90,31,14,0,0,0,0,16,224.0,14.0,95.5%
67,2014,Allen Robinson II (LAR),48,81,548,11.4,54,5,2,0,0,0,0,10,68.8,6.9,95.5%
