Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
240,2019,Markus Wheaton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
210,2018,Markus Wheaton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
168,2017,Markus Wheaton (FA),3,17,51,17.0,22,2,0,0,0,0,0,11,5.1,0.5,0.0%
143,2016,Markus Wheaton (FA),4,9,51,12.8,30,1,1,0,0,0,0,3,13.1,4.4,0.0%
40,2015,Markus Wheaton (FA),44,79,749,17.0,72,9,5,0,0,0,0,16,106.9,6.7,0.0%
59,2014,Markus Wheaton (FA),53,86,644,12.2,47,5,2,4,19,0,0,16,78.3,4.9,0.0%
156,2013,Markus Wheaton (FA),6,13,64,10.7,21,1,0,0,0,0,0,12,6.4,0.5,0.0%
