Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
32,2020,Sam Ficken (FA),13,15,86.7,54,0,5,6,1,1,12,15,9,54.0,6.0,0.0%
26,2019,Sam Ficken (FA),19,27,70.4,54,0,2,7,7,3,23,26,15,93.0,6.2,0.0%
40,2018,Sam Ficken (FA),1,3,33.3,34,0,0,1,0,0,10,10,2,13.0,6.5,0.0%
41,2017,Sam Ficken (FA),2,3,66.7,23,0,2,0,0,0,4,5,2,10.0,5.0,0.0%
