Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
37,2007,B.J. Sams (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
38,2006,B.J. Sams (FA),0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
43,2005,B.J. Sams (FA),0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
44,2004,B.J. Sams (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
