Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
42,2010,Rhys Lloyd (FA),0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
42,2009,Rhys Lloyd (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
41,2008,Rhys Lloyd (FA),0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
40,2007,Rhys Lloyd (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
